device_id,date,city,timestamp,longitude,latitude,duration_hours
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:50:36+03:00,35.75332,-6.18013,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:00+03:00,35.75331,-6.18011,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:50:19+03:00,35.7533,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:50:30+03:00,35.75338,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:50:42+03:00,35.75334,-6.18015,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:11+03:00,35.75337,-6.18015,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:50:32+03:00,35.7533,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:09+03:00,35.7533,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:02+03:00,35.7533,-6.18016,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:37+03:00,35.7533,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:55:03+03:00,35.75334,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:40+03:00,35.75331,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:53+03:00,35.75336,-6.18011,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:55:49+03:00,35.7533,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:59+03:00,35.7533,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:43+03:00,35.75338,-6.18015,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:17+03:00,35.75333,-6.18012,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:50:31+03:00,35.7533,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:49+03:00,35.75337,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:55:40+03:00,35.75331,-6.18012,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:48+03:00,35.7533,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:28+03:00,35.75338,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:04+03:00,35.75331,-6.18014,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:55:32+03:00,35.75337,-6.18017,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:59:26+03:00,35.75337,-6.1801,-5.836111111111111
ed84606e-5a4b-46f9-9b50-2cc6045a8d45,2025-10-05,Dodoma,2025-10-05 10:55:44+03:00,35.7533,-6.18016,-5.836111111111111
65e608b0-5b21-404d-af86-61484346a5e7,2025-10-03,Dar es Salaam,2025-10-03 07:00:53+03:00,39.274327,-6.821926,4.081388888888889
65e608b0-5b21-404d-af86-61484346a5e7,2025-10-03,Dar es Salaam,2025-10-03 06:54:38+03:00,39.274333,-6.821977,4.081388888888889
65e608b0-5b21-404d-af86-61484346a5e7,2025-10-03,Dar es Salaam,2025-10-03 06:48:41+03:00,39.27432,-6.8219828,4.081388888888889
65e608b0-5b21-404d-af86-61484346a5e7,2025-10-03,Dodoma,2025-10-03 10:53:34+03:00,35.79464,-6.151155,4.081388888888889
87DE87FB-E055-41DE-A8CF-BEE38D79168A,2025-10-06,Dar es Salaam,2025-10-06 12:05:53+03:00,39.2686,-6.8134,11.860833333333334
87DE87FB-E055-41DE-A8CF-BEE38D79168A,2025-10-06,Dodoma,2025-10-06 23:57:32+03:00,35.7355,-6.1749,11.860833333333334
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:52:39+03:00,39.2386656,-6.7798864,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 13:57:08+03:00,39.2386656,-6.7798864,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:09:02+03:00,39.2386649,-6.7798792,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 05:49:26+03:00,39.2386925,-6.7799499,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:17:26+03:00,39.2386671,-6.7798862,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:58:14+03:00,39.2387047,-6.7799942,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:30:36+03:00,39.2386655,-6.779884,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 03:38:48+03:00,39.2383704,-6.7800279,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:09:03+03:00,39.2386681,-6.7798846,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 18:53:03+03:00,39.2386679,-6.7798847,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:41:29+03:00,39.238665,-6.7798865,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 13:16:11+03:00,39.2386796,-6.7798876,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 03:17:34+03:00,39.2383188,-6.7799926,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 18:40:31+03:00,39.2386609,-6.7797626,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 06:10:16+03:00,39.2386121,-6.7798272,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:20:21+03:00,39.2385214,-6.7798612,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:09:04+03:00,39.2386649,-6.7798792,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:14:15+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 13:26:07+03:00,39.2386657,-6.7798869,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:24:12+03:00,39.2386656,-6.7798868,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 07:03:13+03:00,39.2385644,-6.7797982,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:41:24+03:00,39.238665,-6.7798865,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:58:53+03:00,39.2386657,-6.7798869,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 07:48:05+03:00,39.2387616,-6.7798242,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 08:45:45+03:00,39.2386658,-6.779886,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:32:16+03:00,39.2386674,-6.779884,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:30:23+03:00,39.2386245,-6.7798667,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:22:17+03:00,39.2386744,-6.7798841,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 05:15:06+03:00,39.2385916,-6.7801086,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:46:43+03:00,39.2386256,-6.7798761,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:48:17+03:00,39.2386656,-6.7798861,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 09:36:02+03:00,39.2388042,-6.7798271,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:11:16+03:00,39.2386674,-6.779884,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:59:14+03:00,39.2386652,-6.7798676,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:32:04+03:00,39.2385469,-6.7798909,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 18:20:06+03:00,39.2386794,-6.779805,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 11:16:53+03:00,39.238668,-6.7798842,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:00:07+03:00,39.2386658,-6.7798848,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 13:36:27+03:00,39.2387077,-6.779896,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:51:43+03:00,39.238665,-6.7798865,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 07:16:44+03:00,39.2385666,-6.7798881,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 11:07:26+03:00,39.2386656,-6.7798861,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:48:53+03:00,39.2386452,-6.7798565,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 04:55:23+03:00,39.2386528,-6.7798055,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:23:36+03:00,39.2386656,-6.7798868,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 09:35:00+03:00,39.238869,-6.7799678,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 13:46:27+03:00,39.2386657,-6.7798869,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 09:17:32+03:00,39.2386675,-6.7798847,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 09:36:05+03:00,39.2387964,-6.7798612,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 11:34:05+03:00,39.2386698,-6.7798842,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:30:22+03:00,39.2386245,-6.7798667,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 05:38:04+03:00,39.2387001,-6.7798568,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:33:24+03:00,39.2386675,-6.7798847,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:32:02+03:00,39.2385469,-6.7798909,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:58:13+03:00,39.2386615,-6.779909,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 06:52:53+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:14:16+03:00,39.2386265,-6.7798052,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:11:18+03:00,39.238728,-6.7798676,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 08:55:59+03:00,39.2387826,-6.7798016,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:06:27+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:20:25+03:00,39.2385214,-6.7798612,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 09:26:10+03:00,39.2386672,-6.7798812,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:03:11+03:00,39.2386658,-6.779886,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 07:58:59+03:00,39.2387446,-6.7798262,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 13:16:14+03:00,39.238665,-6.7798847,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:46:19+03:00,39.2386471,-6.7798856,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 09:49:20+03:00,39.2386657,-6.7798869,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 04:06:01+03:00,39.2387006,-6.7798419,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:58:16+03:00,39.2386798,-6.7798782,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:37:48+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 12:32:59+03:00,39.2386661,-6.7798822,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 12:14:28+03:00,39.2386699,-6.7798841,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 11:46:06+03:00,39.2386664,-6.7798845,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 13:36:25+03:00,39.2386656,-6.7798861,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:58:02+03:00,39.2386656,-6.7798861,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:28:52+03:00,39.2386664,-6.7798496,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:58:19+03:00,39.2386754,-6.7798817,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 09:26:16+03:00,39.2386672,-6.7798812,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:46:44+03:00,39.2386256,-6.7798761,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 06:42:58+03:00,39.2386656,-6.7798864,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 11:33:57+03:00,39.2386624,-6.7798894,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 05:26:38+03:00,39.2387716,-6.7798426,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 09:05:45+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 11:57:14+03:00,39.2386664,-6.7798845,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:41:28+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:35:26+03:00,39.2386689,-6.7798845,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 05:59:24+03:00,39.2386602,-6.7800204,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 08:55:57+03:00,39.238665,-6.7798865,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 03:53:36+03:00,39.2386016,-6.7800187,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:56:34+03:00,39.2386674,-6.779884,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 08:45:42+03:00,39.2386656,-6.7798861,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 06:31:38+03:00,39.2386081,-6.7798881,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 06:21:00+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:51:42+03:00,39.238665,-6.7798865,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:41:33+03:00,39.2386656,-6.7798861,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 08:08:55+03:00,39.2387268,-6.7798629,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:41:39+03:00,39.2386251,-6.7798865,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 04:44:51+03:00,39.2386042,-6.7798902,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:06:30+03:00,39.2385985,-6.7798074,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 13:05:13+03:00,39.2386656,-6.7798861,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:48:19+03:00,39.2386424,-6.7798606,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 03:28:49+03:00,39.2382141,-6.7800959,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 07:28:04+03:00,39.2386657,-6.7798869,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 18:09:31+03:00,39.2383641,-6.7797455,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 08:31:08+03:00,39.2386675,-6.7798847,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:06:35+03:00,39.2385286,-6.7797125,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:03:07+03:00,39.2386671,-6.7798862,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:46:06+03:00,39.2386679,-6.7798847,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 06:31:34+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:58:37+03:00,39.2386658,-6.7798848,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 18:20:56+03:00,39.2384186,-6.7797864,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:09:35+03:00,39.2386197,-6.7797152,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 09:26:15+03:00,39.238665,-6.7798847,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 03:07:00+03:00,39.2386295,-6.7798287,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 08:18:49+03:00,39.2386658,-6.779886,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:41:28+03:00,39.238665,-6.7798865,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:23:37+03:00,39.2386656,-6.7798868,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:28:53+03:00,39.2386675,-6.7798847,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 13:26:08+03:00,39.2386655,-6.779884,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:20:37+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:39:16+03:00,39.2386681,-6.7798846,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:37:49+03:00,39.2386675,-6.7798849,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 15:09:34+03:00,39.2386655,-6.779884,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 08:55:02+03:00,39.2387826,-6.7798016,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 17:47:30+03:00,39.2386692,-6.7798865,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:06:33+03:00,39.2385286,-6.7797125,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 04:34:44+03:00,39.2386641,-6.7797901,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 14:28:19+03:00,39.2386657,-6.7798869,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:03:15+03:00,39.2386658,-6.779886,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 07:37:58+03:00,39.2386656,-6.7798866,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 10:11:16+03:00,39.238728,-6.7798676,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 06:10:29+03:00,39.2387692,-6.7799671,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 04:24:34+03:00,39.238888,-6.7799706,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 08:45:40+03:00,39.2386559,-6.7798788,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:46:18+03:00,39.2386206,-6.7798844,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 18:20:00+03:00,39.2386764,-6.7798002,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 16:34:43+03:00,39.2386677,-6.7798848,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dar es Salaam,2025-10-02 06:10:25+03:00,39.2387595,-6.7799664,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dodoma,2025-10-02 02:22:59+03:00,35.7349415,-6.1719024,-0.2011111111111111
1fbcb104-beca-4260-acc8-c886572ffc2f,2025-10-02,Dodoma,2025-10-02 02:43:25+03:00,35.7350219,-6.1720049,-0.2011111111111111
