device_id,date,city,timestamp,longitude,latitude
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 12:56:14+03:00,39.2207,-6.8160443
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 16:00:21+03:00,39.206953,-6.86747
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 15:32:56+03:00,39.20758,-6.867145
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 15:39:49+03:00,39.2074,-6.8678262
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 14:43:02+03:00,39.20733,-6.866927
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 15:50:00+03:00,39.20784,-6.8633307
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 14:24:49+03:00,39.20732,-6.8670504
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 14:24:15+03:00,39.20733,-6.866932
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 14:35:02+03:00,39.20734,-6.8669624
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 13:04:57+03:00,39.227421,-6.820243
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 13:25:35+03:00,39.242583,-6.8373564
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 14:56:02+03:00,39.2073,-6.867016
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 13:13:09+03:00,39.239128,-6.8317853
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 13:32:46+03:00,39.230457,-6.851633
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 12:42:54+03:00,39.23823,-6.7515875
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 13:40:06+03:00,39.20754,-6.8663
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 15:17:24+03:00,39.20745,-6.867062
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 13:56:57+03:00,39.20754,-6.866366
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dar es Salaam,2025-10-06 12:29:09+03:00,39.21424,-6.7252318
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 19:36:02+03:00,35.79725,-6.162786
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 20:58:11+03:00,35.7944,-6.1656025
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 20:51:18+03:00,35.7944,-6.1656407
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 19:21:25+03:00,35.794461,-6.1656032
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 17:35:07+03:00,35.785301,-6.1658435
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 18:46:16+03:00,35.794488,-6.1656806
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 18:05:26+03:00,35.7972,-6.1628356
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 19:56:20+03:00,35.794418,-6.1656146
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 20:44:57+03:00,35.794445,-6.1656252
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 17:05:00+03:00,35.747655,-6.172851
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 19:22:26+03:00,35.79712,-6.162733
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 20:09:22+03:00,35.794481,-6.1656503
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 19:09:02+03:00,35.794431,-6.165644
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 17:58:07+03:00,35.79725,-6.1628378
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 17:29:50+03:00,35.769177,-6.162025
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 19:23:21+03:00,35.79725,-6.162767
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 17:19:37+03:00,35.749176,-6.1688716
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 19:30:29+03:00,35.79727,-6.162788
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 17:12:38+03:00,35.74892,-6.168917
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 18:13:02+03:00,35.79727,-6.162874
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 20:29:43+03:00,35.794482,-6.165658
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 18:57:02+03:00,35.794452,-6.1656086
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 17:51:17+03:00,35.794413,-6.1656801
65cf10c0-d0c4-4811-aaef-52c85366f74e,2025-10-06,Dodoma,2025-10-06 19:48:00+03:00,35.79722,-6.162703
0027CED0-A447-454D-829D-3398595518E4,2025-10-05,Dar es Salaam,2025-10-05 13:36:39+03:00,39.28474,-6.79637
0027CED0-A447-454D-829D-3398595518E4,2025-10-05,Dar es Salaam,2025-10-05 13:37:24+03:00,39.28474,-6.79631
0027CED0-A447-454D-829D-3398595518E4,2025-10-05,Dar es Salaam,2025-10-05 13:35:45+03:00,39.28475,-6.79627
0027CED0-A447-454D-829D-3398595518E4,2025-10-05,Dar es Salaam,2025-10-05 13:37:34+03:00,39.28473,-6.79635
0027CED0-A447-454D-829D-3398595518E4,2025-10-05,Dar es Salaam,2025-10-05 13:37:42+03:00,39.28473,-6.79634
0027CED0-A447-454D-829D-3398595518E4,2025-10-05,Dar es Salaam,2025-10-05 13:36:41+03:00,39.28465,-6.79626
0027CED0-A447-454D-829D-3398595518E4,2025-10-05,Dodoma,2025-10-05 19:44:40+03:00,35.75338,-6.18014
0027CED0-A447-454D-829D-3398595518E4,2025-10-05,Dodoma,2025-10-05 19:44:13+03:00,35.75327,-6.18006
0027CED0-A447-454D-829D-3398595518E4,2025-10-05,Dodoma,2025-10-05 19:42:29+03:00,35.75327,-6.18013
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 01:19:50+03:00,39.28992,-6.82002
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 01:18:53+03:00,39.29004,-6.82001
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 01:25:10+03:00,39.28998,-6.82004
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 21:08:48+03:00,39.28991,-6.81998
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 09:44:26+03:00,39.29003,-6.81997
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 06:43:31+03:00,39.29,-6.82008
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 06:48:06+03:00,39.29,-6.81996
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 20:20:40+03:00,39.28995,-6.81996
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 07:01:57+03:00,39.28996,-6.82
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 06:37:47+03:00,39.28995,-6.81991
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 20:48:46+03:00,39.29001,-6.8199
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 06:39:17+03:00,39.28993,-6.82006
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 12:09:40+03:00,39.29003,-6.81998
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 06:39:27+03:00,39.28999,-6.82001
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 07:29:07+03:00,39.28992,-6.81994
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 21:21:46+03:00,39.2899,-6.82006
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dar es Salaam,2025-10-03 20:48:36+03:00,39.29001,-6.81999
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dodoma,2025-10-03 10:47:49+03:00,35.73557,-6.17498
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dodoma,2025-10-03 10:47:31+03:00,35.7355,-6.1749
37B315E4-5DA7-4C21-9CB3-1D0069989E2E,2025-10-03,Dodoma,2025-10-03 10:51:39+03:00,35.74992,-6.18004
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 12:02:23+03:00,39.2071332,-6.8661887
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 13:02:59+03:00,39.2073833,-6.8661416
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:40:57+03:00,39.2720848,-6.8231612
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:50:45+03:00,39.272901,-6.8296338
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 10:55:06+03:00,39.2044917,-6.8642
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 10:51:38+03:00,39.2042677,-6.8643028
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:13:27+03:00,39.2719178,-6.8229615
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:05:24+03:00,39.2719586,-6.8229877
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 12:58:44+03:00,39.2073436,-6.8662583
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 10:58:19+03:00,39.20423,-6.86436
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 20:58:46+03:00,39.2227462,-6.7964845
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 13:28:26+03:00,39.2027542,-6.8674063
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:33:28+03:00,39.2719772,-6.8229181
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 14:09:09+03:00,39.2023001,-6.8676113
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:48:29+03:00,39.271962,-6.8229943
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 13:00:29+03:00,39.2071524,-6.8662884
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 12:30:49+03:00,39.2072545,-6.8661258
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 14:49:16+03:00,39.2025432,-6.8646638
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 13:04:25+03:00,39.2071061,-6.8661613
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:39:49+03:00,39.2720574,-6.8229066
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 20:35:01+03:00,39.2227588,-6.796528
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:16:48+03:00,39.2058613,-6.8626327
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 12:54:33+03:00,39.2073166,-6.8662396
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 11:03:48+03:00,39.2049023,-6.8642528
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 12:41:15+03:00,39.2073385,-6.8664783
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 11:05:19+03:00,39.2044202,-6.8642161
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:07:30+03:00,39.2719617,-6.8230665
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:24:19+03:00,39.2720777,-6.8229365
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 20:17:28+03:00,39.264872,-6.8276811
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 10:55:53+03:00,39.2044242,-6.8642
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:57:32+03:00,39.2719813,-6.8229382
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 20:17:19+03:00,39.264809,-6.8276244
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 11:09:53+03:00,39.2061721,-6.8639802
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:10:12+03:00,39.2029774,-6.8680068
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:00:10+03:00,39.2719654,-6.823032
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 19:08:40+03:00,39.264822,-6.8276651
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:58:14+03:00,39.2720136,-6.822954
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:21:09+03:00,39.2152117,-6.858965
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:52:29+03:00,39.2720558,-6.8231101
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 11:22:51+03:00,39.2064454,-6.8649302
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:13:17+03:00,39.2719983,-6.8229669
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:40:46+03:00,39.2720424,-6.8229254
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:32:42+03:00,39.2719022,-6.822977
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 11:04:22+03:00,39.2044586,-6.8642616
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 20:17:43+03:00,39.2226484,-6.7963067
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:33:06+03:00,39.272915,-6.8296534
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:28:17+03:00,39.255056,-6.840282
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 12:54:43+03:00,39.2073802,-6.866231
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:08:57+03:00,39.2720268,-6.8229671
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 10:53:55+03:00,39.20427,-6.864346
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:19:54+03:00,39.21197,-6.86038
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:37:06+03:00,39.271974,-6.8229872
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:21:57+03:00,39.215234,-6.85892
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:28:24+03:00,39.2720258,-6.8229246
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 11:01:06+03:00,39.2042556,-6.864317
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:37:57+03:00,39.271965,-6.822978
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 17:40:08+03:00,39.2720684,-6.8231355
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 18:47:36+03:00,39.2651455,-6.8276468
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 15:48:16+03:00,39.272938,-6.8296082
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 14:47:35+03:00,39.20588,-6.8636455
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:48:17+03:00,39.271967,-6.8229378
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:39:15+03:00,39.2719637,-6.8229624
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 10:51:49+03:00,39.2041101,-6.86437
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 16:22:30+03:00,39.2720806,-6.82294
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dar es Salaam,2025-10-01 11:21:02+03:00,39.2061822,-6.8637804
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dodoma,2025-10-01 04:30:41+03:00,35.7340533,-6.2113314
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dodoma,2025-10-01 04:39:39+03:00,35.73418,-6.2113062
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dodoma,2025-10-01 04:14:34+03:00,35.7466324,-6.18173
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dodoma,2025-10-01 04:26:26+03:00,35.734085,-6.2112671
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-01,Dodoma,2025-10-01 04:07:55+03:00,35.7883852,-6.1645257
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dar es Salaam,2025-10-03 13:42:33+03:00,39.2847,-6.7963
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 14:48:40+03:00,35.7904411,-6.15934
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 16:03:15+03:00,35.7903867,-6.1590751
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 15:34:48+03:00,35.790442,-6.159018
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 11:18:45+03:00,35.790061,-6.160283
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 09:05:45+03:00,35.7905127,-6.1588323
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 15:56:47+03:00,35.790435,-6.159003
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 19:34:01+03:00,35.7904617,-6.1588133
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 15:57:39+03:00,35.7905115,-6.1593676
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 19:34:55+03:00,35.7904406,-6.1588664
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 10:43:21+03:00,35.7904007,-6.1590527
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 20:08:50+03:00,35.7906117,-6.1639827
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 20:30:50+03:00,35.7905482,-6.1589435
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 11:19:55+03:00,35.7903752,-6.158977
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 10:09:02+03:00,35.7903248,-6.1592358
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 08:20:02+03:00,35.7916444,-6.159363
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 17:54:37+03:00,35.7903517,-6.1589444
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 09:07:04+03:00,35.7905144,-6.1589365
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 10:09:51+03:00,35.7903243,-6.1592616
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 14:48:29+03:00,35.7904,-6.159086
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 11:05:02+03:00,35.7904627,-6.1589547
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 18:00:35+03:00,35.7906468,-6.1588123
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 16:10:32+03:00,35.790587,-6.1590081
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 11:26:55+03:00,35.7903146,-6.158923
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 15:57:49+03:00,35.7905033,-6.1593233
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 19:33:42+03:00,35.790367,-6.158901
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 13:38:41+03:00,35.790088,-6.158763
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 18:00:39+03:00,35.7906367,-6.1588967
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 09:07:28+03:00,35.79046,-6.158983
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 08:19:07+03:00,35.7915381,-6.1592107
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 18:55:07+03:00,35.7902516,-6.157942
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 09:04:01+03:00,35.7898881,-6.1575331
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 17:32:44+03:00,35.7903202,-6.1589804
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 10:48:27+03:00,35.7906024,-6.1591733
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 13:45:10+03:00,35.7902467,-6.1579206
86a07d5a-f19c-4f2c-a2cd-b5e6a3c51f1b,2025-10-03,Dodoma,2025-10-03 08:40:52+03:00,35.7905458,-6.1590554
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:08:33+03:00,39.28473,-6.79633
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:06:26+03:00,39.2847,-6.7963
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:10:19+03:00,39.2847,-6.7963
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:05:13+03:00,39.2847,-6.7963
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:10:20+03:00,39.28472,-6.79632
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:06:16+03:00,39.2847,-6.7963
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:10:25+03:00,39.28473,-6.79634
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:09:21+03:00,39.2847,-6.79633
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:10:10+03:00,39.28478,-6.7963
b93da0b9-6d2e-4845-a353-f840492d5302,2025-10-03,Dar es Salaam,2025-10-03 18:11:44+03:00,39.2847,-6.7963
